Date,HOUR_BIN,Citibike_Y,GreenTaxi_Y,YellowTaxi_Y,MTAExit_Y,MTAEntry_Y,temp,feelslike,dew,humidity,precip,precipprob,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex
2018-06-01,20,5536,7290.0,116890.0,1149694.0,1531406.0,71.13333333,71.13333333,67.43333333,88.02,0.0,0.0,0.0,0.0,,1.1,16.66666667,1007.466667,2.433333333,9.833333333,1.666666667,0.0,0.0
2018-06-02,0,1150,4976.0,72190.0,497246.0,575631.0,69.925,69.925,67.25,91.3275,0.00275,25.0,0.0,0.0,,3.225,227.75,1006.675,18.975,9.425,0.0,,0.0
2018-06-02,4,2715,1822.0,25293.0,126301.0,115373.0,70.625,70.625,66.425,86.71,0.0,0.0,0.0,0.0,,1.7,313.0,1006.575,1.05,9.9,55.225,0.225,0.5
2018-06-02,8,15132,5642.0,80557.0,200286.0,294244.0,81.4,84.15,68.875,66.355,0.0,0.0,0.0,0.0,,4.425,122.0,1007.35,0.9,9.625,673.0,2.4,6.75
2018-06-02,12,19798,8929.0,111482.0,516472.0,655233.0,85.1,88.575,68.3,57.2875,0.0,0.0,0.0,0.0,34.2,5.95,267.5,1007.025,33.925,9.9,504.5,1.825,5.0
2018-06-02,16,16235,9403.0,110235.0,687906.0,883455.0,82.75,85.25,67.625,60.6825,0.0,0.0,0.0,0.0,,7.2,42.25,1007.95,23.75,9.9,209.5,0.75,2.0
2018-06-02,20,4777,6940.0,106893.0,661776.0,810482.0,74.0,74.0,67.3,79.76666667,0.001,33.33333333,0.0,0.0,21.9,5.333333333,83.33333333,1010.8,48.5,9.9,0.0,,0.0
2018-06-03,0,893,5420.0,74187.0,400991.0,464674.0,64.675,64.675,60.25,85.6175,0.00975,50.0,0.0,0.0,,7.625,114.75,1013.6,48.5,9.85,0.0,,0.0
2018-06-03,4,2027,1733.0,21769.0,118608.0,107209.0,62.3,62.3,53.2,72.3625,0.0,0.0,0.0,0.0,21.2,8.65,91.5,1016.175,48.475,9.9,38.475,0.125,0.25
2018-06-03,8,11650,4483.0,67996.0,136298.0,195747.0,63.45,63.45,54.475,72.5775,0.0,0.0,0.0,0.0,,8.525,58.575,1016.925,48.25,9.9,168.25,0.625,1.75
2018-06-03,12,17854,7451.0,93118.0,417673.0,539114.0,63.5,63.5,52.825,68.2325,0.0,0.0,0.0,0.0,18.3,5.05,89.0,1019.2,61.45,9.9,275.75,1.0,2.5
2018-06-03,16,14646,7684.0,93782.0,590449.0,750931.0,61.3,61.3,52.175,71.985,0.0,0.0,0.0,0.0,19.0,9.225,115.5,1014.65,31.525,9.9,130.5,0.475,1.25
2018-06-03,20,2407,5041.0,77398.0,557288.0,674621.0,56.93333333,56.93333333,51.16666667,81.29666667,0.025333333,33.33333333,0.0,0.0,,7.966666667,99.33333333,1014.333333,48.5,8.233333333,0.0,,0.0
2018-06-04,0,194,1822.0,17072.0,292826.0,321918.0,53.8,53.8,51.825,93.0975,2.18925,100.0,0.0,0.0,,8.15,68.3,1015.35,61.25,9.425,0.0,,0.0
2018-06-04,4,6008,2302.0,42602.0,71765.0,68021.0,55.225,55.225,52.45,90.47,0.004,75.0,0.0,0.0,18.3,6.025,39.0,1010.375,47.2,8.075,38.65,0.125,0.25
2018-06-04,8,11407,6887.0,85985.0,660063.0,1102588.0,61.575,61.575,53.475,75.035,0.00225,25.0,0.0,0.0,,6.275,118.95,1008.975,49.25,9.9,439.5,1.575,4.5
2018-06-04,12,12682,6889.0,89458.0,975983.0,1213779.0,69.35,69.35,55.65,61.835,0.0,0.0,0.0,0.0,,5.075,51.5,1006.575,30.9,9.9,613.5,2.2,6.25
2018-06-04,16,23655,8146.0,109805.0,857140.0,1240285.0,71.675,71.675,56.65,59.47,0.0,0.0,0.0,0.0,,2.675,45.25,1005.625,32.175,9.9,262.5,0.95,2.5
2018-06-04,20,4894,4361.0,88950.0,1184107.0,1596519.0,65.0,65.0,57.16666667,75.90666667,0.0,0.0,0.0,0.0,,2.566666667,36.33333333,1006.8,25.83333333,9.9,2.333333333,0.0,0.0
2018-06-05,0,575,1396.0,18051.0,410469.0,459476.0,61.9,61.9,55.625,80.0225,0.0,0.0,0.0,0.0,,0.9,78.25,1006.925,0.05,9.85,0.0,,0.0
2018-06-05,4,12762,2386.0,40116.0,84626.0,85607.0,61.275,61.275,51.55,70.4475,0.0,0.0,0.0,0.0,,2.65,114.0,1007.1,0.05,9.9,59.7,0.225,0.5
2018-06-05,8,14154,6934.0,93115.0,681743.0,1140028.0,70.7,70.7,51.475,50.975,0.0,0.0,0.0,0.0,20.7,10.225,240.0,1005.825,28.375,9.9,482.75,1.75,5.0
2018-06-05,12,13317,7188.0,99016.0,986862.0,1249730.0,73.75,73.75,53.15,48.5825,0.0,0.0,0.0,0.0,22.75,11.375,278.75,1003.325,45.25,9.9,380.5,1.375,3.75
2018-06-05,16,25113,8438.0,109618.0,918586.0,1285110.0,72.85,72.85,54.1,52.055,0.0,0.0,0.0,0.0,19.3,6.425,332.0,1003.675,34.65,9.9,274.25,0.975,2.75
2018-06-05,20,5638,4761.0,104051.0,1185960.0,1598843.0,66.93333333,66.93333333,50.06666667,54.71666667,0.0,0.0,0.0,0.0,20.8,7.633333333,240.0,1005.866667,17.03333333,9.9,1.666666667,0.0,0.0
2018-06-06,0,499,1325.0,22988.0,464140.0,522085.0,62.725,62.725,50.35,64.0525,0.0,0.0,0.0,0.0,,3.475,36.75,1006.975,37.8,9.9,0.0,,0.0
2018-06-06,4,12268,2209.0,41581.0,91917.0,96424.0,62.225,62.225,51.125,67.135,0.0,0.0,0.0,0.0,,2.75,25.5,1009.0,48.425,9.9,73.225,0.275,0.75
2018-06-06,8,13990,6835.0,97482.0,689325.0,1142176.0,66.375,66.375,50.175,56.265,0.0,0.0,0.0,0.0,,4.6,32.0,1011.3,39.125,9.9,547.75,1.975,5.5
2018-06-06,12,14146,7280.0,99684.0,984987.0,1259252.0,70.025,70.025,50.7,50.4475,0.0,0.0,0.0,0.0,,2.775,47.2,1011.95,46.975,9.625,398.75,1.45,4.0
2018-06-06,16,23324,9130.0,114405.0,921700.0,1308655.0,63.975,63.975,53.975,70.0175,0.0,0.0,0.0,0.0,,4.125,116.5,1013.975,48.25,9.9,85.5,0.3,0.75
2018-06-06,20,5198,5187.0,115084.0,1227561.0,1649323.0,61.0,61.0,54.66666667,79.57333333,0.0,0.0,0.0,0.0,,5.7,166.6666667,1016.466667,48.43333333,9.9,0.0,,0.0
2018-06-07,0,541,1770.0,26267.0,459586.0,511301.0,61.1,61.1,54.95,80.345,0.0,0.0,0.0,0.0,,1.25,46.5,1017.225,48.5,9.9,0.0,,0.0
2018-06-07,4,11532,2281.0,40837.0,95170.0,94217.0,61.575,61.575,54.975,78.975,0.0,0.0,0.0,0.0,,3.15,76.25,1018.95,48.475,9.9,37.825,0.1,0.25
2018-06-07,8,13594,7119.0,98619.0,638186.0,1035786.0,65.7,65.7,54.55,67.9825,0.0,0.0,0.0,0.0,,3.825,206.25,1020.725,48.475,9.9,356.25,1.3,3.25
2018-06-07,12,14172,7612.0,99792.0,985053.0,1255593.0,70.55,70.55,53.475,54.845,0.0,0.0,0.0,0.0,19.7,6.975,151.0,1020.25,11.075,9.625,826.25,2.975,8.25
2018-06-07,16,24571,9364.0,112494.0,892757.0,1272198.0,65.675,65.675,54.15,66.6825,0.0,0.0,0.0,0.0,21.35,10.6,167.5,1020.0,0.575,9.9,261.0,0.95,2.5
2018-06-07,20,5661,5686.0,118213.0,1219984.0,1638098.0,62.06666667,62.06666667,56.26666667,81.39,0.0,0.0,0.0,0.0,,3.7,130.0,1021.166667,30.5,9.9,2.0,0.0,0.0
2018-06-08,0,779,2208.0,37807.0,484089.0,553435.0,61.55,61.55,57.45,86.58,0.0,0.0,0.0,0.0,,3.7,167.0,1021.575,6.7,9.9,0.0,,0.0
2018-06-08,4,11093,2314.0,40970.0,104683.0,102167.0,61.375,61.375,57.75,87.935,0.0,0.0,0.0,0.0,,4.625,229.5,1021.7,0.625,9.9,69.775,0.25,0.75
2018-06-08,8,14971,7178.0,93815.0,633795.0,1047354.0,72.55,72.55,60.3,66.2475,0.0,0.0,0.0,0.0,,2.425,315.75,1021.725,0.9,9.9,666.0,2.375,6.5
2018-06-08,12,17439,7157.0,97947.0,965913.0,1212589.0,79.325,79.575,61.725,54.9525,0.0,0.0,0.0,0.0,20.8,4.5,87.5,1020.075,31.625,9.9,508.25,1.85,5.0
2018-06-08,16,22324,10468.0,113880.0,977756.0,1406326.0,79.975,80.5,60.825,52.0775,0.0,0.0,0.0,0.0,,4.025,99.25,1018.6,31.275,9.9,213.25,0.775,2.0
2018-06-08,20,5626,7309.0,114311.0,1161871.0,1543000.0,76.4,76.4,61.93333333,61.27333333,0.0,0.0,0.0,0.0,,3.0,150.6666667,1019.2,32.03333333,9.9,2.333333333,0.0,0.0
2018-06-09,0,1610,4943.0,69510.0,509297.0,588338.0,71.775,71.775,63.675,75.7125,0.0,0.0,0.0,0.0,,4.825,306.0,1019.2,12.075,9.9,0.0,,0.0
2018-06-09,4,2974,2173.0,26388.0,138960.0,129165.0,69.8,69.8,58.125,66.5675,0.0,0.0,0.0,0.0,,2.825,12.0,1020.15,0.725,9.9,69.95,0.25,0.75
2018-06-09,8,15797,5504.0,77396.0,200680.0,296745.0,76.375,76.375,55.65,49.0275,0.0,0.0,0.0,0.0,,3.55,36.75,1020.2,1.0,9.9,700.5,2.525,7.0
2018-06-09,12,21402,8205.0,100363.0,528640.0,676918.0,81.375,80.7,55.6,41.7275,0.0,0.0,0.0,0.0,,3.575,33.5,1018.9,17.325,9.9,628.75,2.275,6.5
2018-06-09,16,17100,9517.0,105362.0,705883.0,916574.0,75.775,75.775,57.65,53.76,0.0,0.0,0.0,0.0,,3.125,159.75,1018.05,7.425,9.9,241.0,0.825,2.5
2018-06-09,20,5515,7204.0,103343.0,711643.0,855436.0,69.93333333,69.93333333,58.8,67.8,0.0,0.0,0.0,0.0,,0.966666667,130.3333333,1018.666667,1.166666667,9.9,1.666666667,0.0,0.0
2018-06-10,0,1776,5351.0,69790.0,427827.0,489015.0,71.275,71.275,55.9,58.47,0.0,0.0,0.0,0.0,,0.25,2.0,1017.85,49.2,9.9,0.0,,0.0
2018-06-10,4,1751,1981.0,22204.0,125816.0,115128.0,69.975,69.975,52.225,53.3925,0.0,0.0,0.0,0.0,,5.325,48.0,1017.825,48.55,9.9,35.425,0.1,0.25
2018-06-10,8,10420,4414.0,64783.0,133469.0,192827.0,68.7,68.7,51.675,54.7725,0.0,0.0,0.0,0.0,,1.2,15.25,1018.9,43.65,9.9,167.5,0.6,1.5
2018-06-10,12,14050,7425.0,90661.0,411377.0,528733.0,69.75,69.75,47.5,45.095,0.0,0.0,0.0,0.0,,1.05,87.25,1018.15,47.65,9.9,191.75,0.7,1.75
2018-06-10,16,9788,7702.0,92589.0,600012.0,754519.0,65.7,65.7,52.525,62.735,0.0,0.0,0.0,0.0,,0.8,20.0,1016.7,45.875,9.9,78.75,0.3,0.75
2018-06-10,20,3068,4226.0,65576.0,556040.0,664601.0,62.6,62.6,52.13333333,68.48333333,0.0,0.0,0.0,0.0,,1.8,205.3333333,1016.6,46.0,9.9,0.0,,0.0
2018-06-11,0,362,1600.0,18492.0,285534.0,317231.0,58.725,58.725,53.675,83.3525,0.00025,25.0,0.0,0.0,,1.4,68.75,1016.225,49.525,9.9,0.0,,0.0
2018-06-11,4,10746,2368.0,39029.0,75619.0,74490.0,59.825,59.825,54.475,82.475,0.00225,25.0,0.0,0.0,,1.3,12.75,1016.15,34.275,9.9,41.45,0.15,0.25
2018-06-11,8,12344,6736.0,85249.0,636630.0,1074729.0,65.85,65.85,51.425,59.965,0.0,0.0,0.0,0.0,,6.175,54.5,1017.65,0.975,9.9,441.5,1.6,4.5
2018-06-11,12,13885,6378.0,91364.0,970345.0,1214193.0,71.5,71.5,49.45,45.725,0.0,0.0,0.0,0.0,,6.55,55.75,1019.1,0.8,9.9,800.25,2.875,8.0
2018-06-11,16,25416,7858.0,106645.0,866080.0,1233015.0,67.65,67.65,45.0,44.4275,0.0,0.0,0.0,0.0,,6.325,125.0,1019.025,10.05,9.9,292.25,1.05,3.0
2018-06-11,20,5111,4214.0,92921.0,1192156.0,1583599.0,61.7,61.7,48.43333333,61.77333333,0.0,0.0,0.0,0.0,,6.2,150.0,1021.633333,0.3,9.9,2.333333333,0.0,0.0
2018-06-12,0,505,1056.0,17810.0,428970.0,479092.0,59.925,59.925,48.975,67.2425,0.0,0.0,0.0,0.0,,0.25,79.5,1022.975,0.0,9.9,0.0,,0.0
2018-06-12,4,13256,2142.0,38216.0,87982.0,86266.0,59.6,59.6,51.425,74.425,0.0,0.0,0.0,0.0,,1.95,285.5,1023.45,0.15,9.9,63.875,0.225,0.75
2018-06-12,8,14671,6588.0,91812.0,661456.0,1103926.0,68.05,68.05,50.225,53.5025,0.0,0.0,0.0,0.0,,4.325,159.5,1024.725,0.725,9.9,737.25,2.65,7.25
2018-06-12,12,15014,6916.0,97062.0,981723.0,1266878.0,72.575,72.575,51.9,48.45,0.0,0.0,0.0,0.0,24.75,9.45,171.5,1023.1,0.675,9.9,862.5,3.1,8.5
2018-06-12,16,26567,8364.0,108095.0,916020.0,1287244.0,68.925,68.925,52.675,56.8275,0.0,0.0,0.0,0.0,24.6,13.325,177.0,1020.55,0.7,9.9,296.5,1.1,3.0
2018-06-12,20,5866,4971.0,107899.0,1218048.0,1642583.0,64.43333333,64.43333333,54.5,70.18333333,0.0,0.0,0.0,0.0,,4.533333333,225.0,1019.933333,1.6,9.9,3.333333333,0.0,0.0
2018-06-13,0,670,1486.0,23100.0,472254.0,535180.0,64.15,64.15,55.7,73.9625,0.0,0.0,0.0,0.0,,4.8,207.5,1018.375,33.7,9.9,0.0,,0.0
2018-06-13,4,11165,2119.0,41252.0,91942.0,91881.0,65.925,65.925,59.975,81.0975,0.0,0.0,0.0,0.0,,4.25,210.75,1016.325,48.175,9.9,49.3,0.175,0.25
2018-06-13,8,12561,7239.0,99962.0,664493.0,1079709.0,69.65,69.65,64.275,83.1125,0.0,0.0,0.0,0.0,,4.075,231.5,1014.725,47.075,9.9,264.25,0.95,2.5
2018-06-13,12,10017,7519.0,101664.0,976506.0,1283062.0,71.05,71.05,66.175,84.645,0.0005,50.0,0.0,0.0,,4.25,186.5,1012.1,45.9,9.425,198.75,0.725,2.0
2018-06-13,16,23478,8602.0,111109.0,909487.0,1271461.0,75.0,75.0,67.4,77.2875,0.0,0.0,0.0,0.0,,5.675,216.5,1009.125,46.85,9.9,101.5,0.375,1.0
2018-06-13,20,5948,4945.0,111065.0,1200762.0,1625383.0,74.7,74.7,67.96666667,79.62,0.0,0.0,0.0,0.0,21.9,6.0,213.3333333,1007.7,9.6,9.9,2.666666667,0.0,0.0
2018-06-14,0,658,1675.0,27104.0,467282.0,534733.0,72.9,72.9,65.45,77.7875,0.0,0.0,0.0,0.0,22.43333333,9.2,279.25,1007.525,41.0,9.9,0.0,,0.0
2018-06-14,4,12108,2229.0,40340.0,95661.0,95742.0,68.05,68.05,57.3,68.5675,0.0,0.0,0.0,0.0,22.475,8.15,282.0,1009.15,0.225,9.9,57.5,0.225,0.5
2018-06-14,8,15175,6960.0,96184.0,661451.0,1066218.0,75.95,75.95,52.3,44.4475,0.0,0.0,0.0,0.0,23.475,11.475,279.75,1009.025,0.275,9.9,746.0,2.675,7.25
2018-06-14,12,15008,7349.0,102417.0,998558.0,1286034.0,83.875,82.05,50.15,31.2275,0.0,0.0,0.0,0.0,25.075,13.25,297.75,1007.725,0.275,9.9,865.75,3.1,8.5
2018-06-14,16,25392,9030.0,111397.0,913936.0,1307121.0,83.45,81.75,49.225,30.645,0.0,0.0,0.0,0.0,29.45,10.775,307.0,1008.225,19.6,9.9,283.5,1.025,2.75
2018-06-14,20,7003,5389.0,116635.0,1224997.0,1648196.0,76.46666667,76.46666667,50.76666667,41.17,0.0,0.0,0.0,0.0,18.3,5.966666667,336.6666667,1010.833333,1.4,9.9,2.666666667,0.0,0.0
2018-06-15,0,945,2288.0,42246.0,524483.0,599214.0,69.05,69.05,50.175,51.005,0.0,0.0,0.0,0.0,,4.225,323.5,1012.0,0.0,9.9,0.0,,0.0
2018-06-15,4,10845,1890.0,37041.0,107800.0,101295.0,65.625,65.625,50.425,58.0325,0.0,0.0,0.0,0.0,23.8,6.5,322.5,1012.825,0.2,9.9,71.075,0.275,0.75
2018-06-15,8,14969,5225.0,75407.0,576917.0,934606.0,70.85,70.85,53.575,54.6775,0.0,0.0,0.0,0.0,23.05,7.275,351.25,1014.1,37.25,9.9,652.5,2.325,6.75
2018-06-15,12,17639,5099.0,85779.0,937554.0,1175428.0,75.225,75.225,54.0,47.6825,0.0,0.0,0.0,0.0,,3.575,187.75,1014.075,45.175,9.625,568.75,2.05,5.5
2018-06-15,16,21654,6317.0,97214.0,929750.0,1316321.0,74.9,74.9,52.95,46.4425,0.0,0.0,0.0,0.0,,4.25,107.5,1014.525,34.825,9.9,162.75,0.575,1.5
2018-06-15,20,5751,5847.0,97965.0,1122070.0,1491105.0,69.46666667,69.46666667,56.66666667,63.73666667,0.0,0.0,0.0,0.0,,1.133333333,22.33333333,1015.666667,41.23333333,9.9,2.0,0.0,0.0
2018-06-16,0,1522,3784.0,62173.0,521890.0,608429.0,66.0,66.0,57.95,75.2875,0.0,0.0,0.0,0.0,,3.525,267.5,1016.825,0.1,9.9,0.0,,0.0
2018-06-16,4,3124,1875.0,24637.0,141930.0,126250.0,65.325,65.325,54.6,68.7875,0.0,0.0,0.0,0.0,,3.875,300.5,1017.7,0.2,9.9,64.2,0.225,0.5
2018-06-16,8,15332,5034.0,71330.0,202190.0,299166.0,76.4,76.2,51.65,42.6525,0.0,0.0,0.0,0.0,,1.875,94.0,1017.7,0.2,9.9,745.25,2.7,7.5
2018-06-16,12,19730,7248.0,96444.0,522810.0,682241.0,81.975,80.875,50.7,34.0975,0.0,0.0,0.0,0.0,,3.775,142.25,1015.95,0.275,9.9,872.75,3.125,9.0
2018-06-16,16,16860,8703.0,104318.0,681204.0,886503.0,82.35,81.35,53.2,36.915,0.0,0.0,0.0,0.0,,2.55,97.5,1015.425,0.8,9.9,279.75,1.025,3.0
2018-06-16,20,5725,7867.0,91119.0,707696.0,845949.0,73.4,73.4,56.13333333,54.66333333,0.0,0.0,0.0,0.0,,1.933333333,228.3333333,1016.666667,0.766666667,9.9,3.666666667,0.0,0.0
2018-06-17,0,1542,5516.0,61961.0,425855.0,480160.0,69.95,69.95,55.825,61.03,0.0,0.0,0.0,0.0,,2.75,283.25,1017.325,0.2,9.9,0.0,,0.0
2018-06-17,4,2138,1967.0,20896.0,122436.0,109158.0,68.55,68.55,58.1,69.6675,0.0,0.0,0.0,0.0,,1.0,167.0,1017.95,0.275,9.9,64.0,0.225,0.5
2018-06-17,8,12732,4604.0,64841.0,133073.0,192694.0,78.45,78.3,57.625,49.5675,0.0,0.0,0.0,0.0,,0.6,261.25,1019.175,0.8,9.9,723.25,2.575,7.25
2018-06-17,12,17446,6777.0,93767.0,405063.0,520594.0,87.675,85.9,54.9,32.8975,0.0,0.0,0.0,0.0,,3.125,160.0,1018.025,1.05,9.9,837.0,3.025,8.25
2018-06-17,16,16373,7666.0,92914.0,568635.0,709584.0,82.725,82.2,56.275,40.7525,0.0,0.0,0.0,0.0,21.9,4.95,144.5,1018.125,0.9,9.9,263.0,0.975,2.5
2018-06-17,20,5248,5658.0,74206.0,551216.0,670807.0,77.4,77.4,59.8,54.98,0.0,0.0,0.0,0.0,,2.4,94.33333333,1018.166667,0.766666667,9.9,3.666666667,0.0,0.0
2018-06-18,0,703,1750.0,16209.0,318210.0,355651.0,72.65,72.65,63.7,73.57,0.0,0.0,0.0,0.0,,5.625,225.25,1018.15,0.6,9.9,0.0,,0.0
2018-06-18,4,11421,2397.0,38365.0,79489.0,76277.0,71.425,71.425,65.825,82.585,0.0,0.0,0.0,0.0,,5.35,228.75,1017.55,0.675,9.9,68.7,0.225,0.5
2018-06-18,8,12322,6860.0,85439.0,629795.0,1030718.0,81.05,83.8,68.45,66.0525,0.0,0.0,0.0,0.0,20.8,6.025,227.75,1015.9,0.8,9.6,710.75,2.575,7.5
2018-06-18,12,12285,6652.0,97885.0,964197.0,1203171.0,88.55,93.925,70.2,54.77,0.0,0.0,0.0,0.0,21.95,9.225,184.5,1016.25,32.1,9.875,663.25,2.375,6.75
2018-06-18,16,22875,8418.0,113695.0,849744.0,1201756.0,87.05,92.975,71.225,59.49,0.0,0.0,0.0,0.0,,6.675,180.875,1009.425,32.7,9.85,196.5,0.725,2.0
2018-06-18,20,3539,5309.0,90316.0,1156204.0,1562872.0,75.46666667,75.46666667,72.8,91.50666667,0.028,100.0,0.0,0.0,24.9,8.4,226.6666667,1010.1,42.26666667,7.6,2.333333333,0.0,0.0
2018-06-19,0,558,1325.0,18399.0,415430.0,455008.0,75.7,75.7,72.05,88.5375,0.001,50.0,0.0,0.0,21.5,5.3,294.25,1007.35,32.05,9.775,0.0,,0.0
2018-06-19,4,12292,2253.0,40107.0,84592.0,86875.0,76.575,76.575,71.45,84.45,0.0,0.0,0.0,0.0,22.66666667,6.475,288.25,1007.6,12.775,9.9,54.775,0.2,0.5
2018-06-19,8,13483,7223.0,96491.0,656584.0,1085982.0,83.1,86.175,68.175,61.1175,0.0,0.0,0.0,0.0,18.3,9.525,195.75,1008.75,43.925,9.9,565.25,2.025,5.5
2018-06-19,12,13159,6688.0,99409.0,989268.0,1253385.0,87.55,87.075,59.425,39.18,0.00225,25.0,0.0,0.0,19.0,6.75,184.5,1008.8,7.55,9.9,884.5,3.175,8.5
2018-06-19,16,25585,8762.0,108782.0,893291.0,1254944.0,86.925,85.175,53.9,32.5075,0.0,0.0,0.0,0.0,,6.075,259.75,1008.875,0.35,9.9,302.0,1.075,3.0
2018-06-19,20,6765,5708.0,104061.0,1199682.0,1611290.0,78.4,78.23333333,55.96666667,46.46333333,0.0,0.0,0.0,0.0,,4.366666667,50.0,1010.9,0.3,9.9,2.333333333,0.0,0.0
2018-06-20,0,694,1696.0,24757.0,485937.0,550160.0,73.725,73.725,56.5,54.9625,0.0,0.0,0.0,0.0,,3.825,47.5,1011.8,0.9,9.9,0.0,,0.0
2018-06-20,4,12504,2349.0,39255.0,99986.0,100496.0,71.45,71.45,52.25,50.795,0.0,0.0,0.0,0.0,,2.95,42.75,1012.725,0.9,9.9,59.45,0.175,0.5
2018-06-20,8,14585,7475.0,97556.0,646511.0,1061189.0,76.375,76.375,54.925,47.6825,0.0,0.0,0.0,0.0,,2.1,18.75,1012.45,8.45,9.9,584.5,2.125,5.75
2018-06-20,12,14139,7195.0,100444.0,988817.0,1268717.0,80.075,80.6,59.175,49.0575,0.0,0.0,0.0,0.0,17.75,1.55,103.5,1010.475,36.825,9.9,810.75,2.9,7.75
2018-06-20,16,25580,8644.0,110733.0,905680.0,1266619.0,77.75,78.2,64.45,63.9625,0.0,0.0,0.0,0.0,,2.6,74.5,1008.75,31.875,9.9,156.0,0.575,1.5
2018-06-20,20,6136,6219.0,111156.0,1220636.0,1631384.0,73.8,73.8,66.43333333,77.83333333,0.0,0.0,0.0,0.0,,4.133333333,130.6666667,1008.533333,46.6,9.9,1.666666667,0.0,0.0
2018-06-21,0,232,2107.0,30060.0,487076.0,551258.0,69.7,69.7,67.5,92.7925,0.042,100.0,0.0,0.0,,4.1,36.75,1007.825,48.5,7.375,0.0,,0.0
2018-06-21,4,7818,2305.0,44670.0,100074.0,100469.0,66.575,66.575,65.025,94.7125,0.0055,75.0,0.0,0.0,,4.2,42.0,1007.8,48.5,9.2,30.125,0.1,0.25
2018-06-21,8,14986,7217.0,97583.0,627547.0,1032031.0,73.9,73.9,64.075,72.5125,0.0045,50.0,0.0,0.0,,4.95,29.25,1008.75,34.875,9.85,553.0,2.0,5.5
2018-06-21,12,14739,6840.0,97041.0,996234.0,1278107.0,83.375,83.0,57.85,42.1525,0.00225,25.0,0.0,0.0,,3.8,32.5,1008.025,12.575,9.9,828.25,2.975,8.25
2018-06-21,16,24660,8898.0,99674.0,909268.0,1289704.0,81.825,81.9,59.1,46.5425,0.0,0.0,0.0,0.0,,1.55,37.5,1008.025,0.7,9.9,292.0,1.075,3.25
2018-06-21,20,7274,6820.0,115571.0,1230815.0,1651443.0,76.3,76.3,60.3,57.85,0.0,0.0,0.0,0.0,,1.2,41.33333333,1010.1,11.36666667,9.9,3.333333333,0.0,0.0
2018-06-22,0,924,2808.0,42983.0,514231.0,588858.0,69.875,69.875,64.7,83.65,0.0,0.0,0.0,0.0,,3.3,64.25,1012.2,31.0,9.9,0.0,,0.0
2018-06-22,4,10643,2199.0,40531.0,108611.0,99348.0,68.275,68.275,62.2,81.1,0.0,0.0,0.0,0.0,,7.3,69.0,1014.575,40.325,9.9,74.175,0.25,0.75
2018-06-22,8,15440,7008.0,91514.0,590874.0,967200.0,70.725,70.725,59.575,68.05,0.0,0.0,0.0,0.0,,6.375,61.5,1016.375,21.1,9.9,433.25,1.575,4.25
2018-06-22,12,17712,6315.0,96913.0,947533.0,1181979.0,72.775,72.775,61.45,67.725,0.0,0.0,0.0,0.0,17.2,6.2,111.5,1016.9,36.625,9.625,515.0,1.85,5.25
2018-06-22,16,21154,9444.0,109286.0,955289.0,1357097.0,69.875,69.875,61.175,74.1275,0.0,0.0,0.0,0.0,,4.875,83.5,1016.175,23.15,9.9,161.0,0.6,1.5
2018-06-22,20,4522,8965.0,114799.0,1135336.0,1512957.0,66.9,66.9,61.0,81.27333333,0.0,0.0,0.0,0.0,,6.3,70.33333333,1016.0,34.66666667,9.9,1.666666667,0.0,0.0
2018-06-23,0,1231,5611.0,72897.0,515906.0,600070.0,64.675,64.675,58.775,81.1775,0.0025,50.0,0.0,0.0,,7.75,60.0,1014.1,48.475,9.9,0.0,,0.0
2018-06-23,4,2517,2105.0,26704.0,134496.0,120109.0,65.375,65.375,54.05,66.8025,0.0,0.0,0.0,0.0,,8.175,64.5,1012.35,48.5,9.9,23.6,0.075,0.25
2018-06-23,8,12560,4796.0,69733.0,196014.0,282872.0,65.775,65.775,58.4,77.155,0.0,0.0,0.0,0.0,18.76666667,8.675,70.85,1011.65,48.375,9.875,182.0,0.65,1.75
2018-06-23,12,16167,6639.0,92059.0,490883.0,612236.0,66.075,66.075,60.525,82.3675,0.0,0.0,0.0,0.0,,6.775,60.75,1010.75,48.5,9.9,184.25,0.65,2.0
2018-06-23,16,13705,7981.0,97162.0,659606.0,838157.0,67.05,67.05,61.5,82.4375,0.0,0.0,0.0,0.0,,3.7,42.5,1010.05,48.375,9.9,68.5,0.225,0.5
2018-06-23,20,4445,7485.0,93496.0,668953.0,805264.0,66.46666667,66.46666667,62.26666667,86.38,0.0,0.0,0.0,0.0,,2.0,33.0,1010.566667,48.5,9.9,3.0,0.0,0.0
2018-06-24,0,1769,5770.0,76354.0,406549.0,463936.0,66.8,66.8,63.45,89.1075,0.0,0.0,0.0,0.0,,0.6,9.5,1010.175,48.375,9.9,0.0,,0.0
2018-06-24,4,2047,2020.0,24440.0,124262.0,114687.0,66.825,66.825,64.575,92.41,0.0,0.0,0.0,0.0,,0.9,236.25,1010.4,48.375,6.875,38.3,0.125,0.25
2018-06-24,8,12777,4192.0,59809.0,137952.0,198828.0,74.775,75.45,66.65,76.68,0.0,0.0,0.0,0.0,,2.275,300.25,1010.65,32.55,8.925,579.0,2.1,6.0
2018-06-24,12,18412,6576.0,84510.0,445585.0,598739.0,81.8,85.1,69.0,65.3875,0.0,0.0,0.0,0.0,21.25,5.75,175.5,1009.35,41.15,9.85,537.25,1.95,5.5
